11/2/2024 0:13	2024-00079750	1911 PETER PAN ST	Noise Complaint	OK0140200
11/2/2024 13:03	2024-00021798	201 REED AVE	Sick Person	EMSSTAT
11/2/2024 13:04	2024-00079874	829 24TH AVE NE	Traffic Stop	OK0140200
11/2/2024 13:05	2024-00079879	1005 FOUNTAIN GATE CIR	Welfare Check	OK0140200
11/2/2024 13:07	2024-00016749	12TH AVE NE / E ROCK CREEK RD	MVA With Injuries	14005
11/2/2024 13:07	2024-00021799	12TH AVE NE / E ROCK CREEK RD	MVA With Injuries	EMSSTAT
11/2/2024 13:07	2024-00079875	12TH AVE NE / E ROCK CREEK RD	MVA With Injuries	OK0140200
11/2/2024 13:07	2024-00079876	12TH AVE NE / E ROCK CREEK RD	MVA Non Injury	OK0140200
11/2/2024 13:08	2024-00079878	213 CHALMETTE DR	Disturbance/Domestic	OK0140200
11/2/2024 13:11	2024-00079886	2401 N PORTER AVE	Larceny	OK0140200
11/2/2024 13:16	2024-00016750	LITTLE AXE LAKE ACCESS RD / LITTLE AXE LAKE ACCESS CIR	Falls	14005
11/2/2024 13:16	2024-00021800	LITTLE AXE LAKE ACCESS RD / LITTLE AXE LAKE ACCESS CIR	Falls	EMSSTAT
11/2/2024 13:25	2024-00016751	201 REED AVE	Assault EMS Needed	14005
11/2/2024 13:25	2024-00021801	201 REED AVE	Assault EMS Needed	EMSSTAT
11/2/2024 13:25	2024-00079880	201 REED AVE	Fight	OK0140200
11/2/2024 13:28	2024-00079881	518 24TH AVE NE	Traffic Stop	OK0140200
11/2/2024 13:32	2024-00016752	1776 E ROBINSON ST	Breathing Problems	14005
11/2/2024 13:32	2024-00021802	1776 E ROBINSON ST	Breathing Problems	EMSSTAT
11/2/2024 13:33	2024-00079883	S BERRY RD / W LINDSEY ST	MVA Non Injury	OK0140200
11/2/2024 13:35	2024-00079882	301 36TH AVE NW	Traffic Stop	OK0140200
11/2/2024 13:35	2024-00021803	2200 N I35 NB I	MVA With Injuries	EMSSTAT
11/2/2024 13:35	2024-00021805	2200 N I35 NB I	MVA With Injuries	EMSSTAT
11/2/2024 13:39	2024-00079884	610 OLIVER ST	Contact a Subject	OK0140200
11/2/2024 13:44	2024-00079889	5625 LILAC LN	Harassment / Threats Report	OK0140200
11/2/2024 13:44	2024-00079885	333 INTERSTATE DR	Follow Up	OK0140200
11/2/2024 13:56	2024-00079887	1150 ALAMEDA ST	Traffic Stop	OK0140200
11/2/2024 14:05	2024-00079894	1111 OAK TREE AVE	Contact a Subject	OK0140200
11/2/2024 14:05	2024-00016753	401 12TH AVE SE	Breathing Problems	14005
11/2/2024 14:05	2024-00021804	401 12TH AVE SE	Breathing Problems	EMSSTAT
11/2/2024 14:08	2024-00079892	408 E MAIN ST	Check Area	OK0140200
11/2/2024 14:11	2024-00079890	24TH AVE NE / JACKSON DR	Traffic Stop	OK0140200
11/2/2024 14:11	2024-00079891	333 INTERSTATE DR	Check Area	OK0140200
11/2/2024 14:14	2024-00079893	2505 W MAIN ST	MVA Non Injury	OK0140200
11/2/2024 14:18	2024-00021806	112 W DAWS ST	MVA With Injuries	EMSSTAT
11/2/2024 14:21	2024-00079895	461 E GRAY ST	Contact a Subject	OK0140200
11/2/2024 14:23	2024-00079896	250 N COCKREL AVE	Animal Trapped	OK0140200
11/2/2024 14:26	2024-00079897	1028 N PORTER AVE	Contact a Subject	OK0140200
11/2/2024 14:29	2024-00079909	401 12TH AVE SE	Welfare Check	OK0140200
11/2/2024 14:29	2024-00079898	1309 CREEKSIDE DR	Traffic Stop	OK0140200
11/2/2024 14:32	2024-00079899	BEAL ST / E ACRES ST	Traffic Stop	OK0140200
11/2/2024 14:33	2024-00079900	1221 W LINDSEY DR	Contact a Subject	OK0140200
11/2/2024 14:34	2024-00079901	1300 STEAMBOAT WAY	Contact a Subject	OK0140200
11/2/2024 14:34	2024-00079903	201 CHALMETTE DR	Burglary	OK0140200
11/2/2024 14:36	2024-00079902	2880 24TH AVE NW	Traffic Stop	OK0140200
11/2/2024 14:36	2024-00016754	1409 BAYCHARTER ST	Chest Pain	14005
11/2/2024 14:36	2024-00021808	1409 BAYCHARTER ST	Chest Pain	EMSSTAT
11/2/2024 14:39	2024-00016755	1050 RAMBLING OAKS DR	Falls	14005
11/2/2024 14:39	2024-00021809	1050 RAMBLING OAKS DR 11/2/2024 14:40 11/2/2024 14:40	Falls	EMSSTAT
11/2/2024 14:40	2024-00079904	3200 MARSHALL AVE	Extra Patrol	OK0140200
11/2/2024 14:40	2024-00016756	1908 W BOYD ST	Falls	14005
11/2/2024 14:40	2024-00021810	1908 W BOYD ST	Falls	EMSSTAT
11/2/2024 14:44	2024-00000296	796 ASP AVE	Unconscious/Fainting	COMMAND
11/2/2024 14:44	2024-00016758	796 ASP AVE	Unconscious/Fainting	14005
11/2/2024 14:44	2024-00021812	796 ASP AVE	Unconscious/Fainting	EMSSTAT
11/2/2024 14:46	2024-00079905	3685 W ROCK CREEK RD	Traffic Stop	OK0140200
11/2/2024 14:48	2024-00079906	606 DENISON DR	Contact a Subject	OK0140200
11/2/2024 14:49	2024-00016759	522 DEE ANNE DR	Falls	14005
11/2/2024 14:49	2024-00021813	522 DEE ANNE DR	Falls	EMSSTAT
11/2/2024 14:54	2024-00079907	908 W COMANCHE ST	MVA Non Injury	OK0140200
11/2/2024 15:02	2024-00079908	2400 12TH AVE NE	Follow Up	OK0140200
11/2/2024 15:09	2024-00079910	E BOYD ST / ABBEY DR	Traffic Stop	OK0140200
11/2/2024 15:09	2024-00079911	WHEATLAND DR / 24TH AVE SE	Traffic Stop	OK0140200
11/2/2024 15:13	2024-00016761	2104 W BROOKS ST	Assault EMS Needed	14005
11/2/2024 15:13	2024-00021815	2104 W BROOKS ST	Assault EMS Needed	EMSSTAT
11/2/2024 15:13	2024-00079914	2104 W BROOKS ST	Trespassing	OK0140200
11/2/2024 15:15	2024-00079913	WOODS AVE / W ROBINSON ST	Welfare Check	OK0140200
11/2/2024 15:15	2024-00079912	1724 W LINDSEY ST	Contact a Subject	OK0140200
11/2/2024 15:18	2024-00016760	1400 24TH AVE NW	Falls	14005
11/2/2024 15:18	2024-00021814	1400 24TH AVE NW	Falls	EMSSTAT
11/2/2024 15:25	2024-00079916	5736 HUETTNER CT	Alarm	OK0140200
11/2/2024 15:26	2024-00079915	4803 KATHY LYNN DR	Traffic Stop	OK0140200
11/2/2024 15:31	2024-00079918	CHAUTAUQUA AVE / MCCALL DR	Animal at Large	OK0140200
11/2/2024 15:32	2024-00079917	1310 12TH AVE NE	Traffic Stop	OK0140200
11/2/2024 15:41	2024-00016762	13425 CHAPARRAL RD	Fire Controlled Burn	14005
11/2/2024 15:45	2024-00079920	112 W DAWS ST	Contact a Subject	OK0140200
11/2/2024 15:46	2024-00079919	1225 ALAMEDA ST	Traffic Stop	OK0140200
11/2/2024 15:55	2024-00016763	12TH AVE NE / SHADOWLAKE RD	MVA With Injuries	14005
11/2/2024 15:55	2024-00021816	12TH AVE NE / SHADOWLAKE RD	MVA With Injuries	EMSSTAT
11/2/2024 15:55	2024-00079921	12TH AVE NE / SHADOWLAKE RD	MVA With Injuries	OK0140200
11/2/2024 15:55	2024-00079924	12TH AVE NE / SHADOWLAKE RD	MVA Non Injury	OK0140200
11/2/2024 15:58	2024-00079936	3301 12TH AVE SE	Supplement Report	OK0140200
11/2/2024 16:02	2024-00016764	300 36TH AVE SW	Back Pain	14005
11/2/2024 16:02	2024-00021817	300 36TH AVE SW	Sick Person	EMSSTAT
11/2/2024 16:03	2024-00079922	2100 W BROOKS ST	Follow Up	OK0140200
11/2/2024 16:04	2024-00079923	6400 N INTERSTATE DR	Larceny	OK0140200
11/2/2024 16:15	2024-00079926	W BOYD ST / ASP AVE	Extra Patrol	OK0140200
11/2/2024 16:16	2024-00016765	1111 24TH AVE SW	Hemorrhage/Lacerations	14005
11/2/2024 16:16	2024-00021818	1111 24TH AVE SW	Hemorrhage/Lacerations	EMSSTAT
11/2/2024 16:18	2024-00079925	N JAMES GARNER AVE / W ACRES ST	Contact a Subject	OK0140200
11/2/2024 16:21	2024-00079932	2920 CHAUTAUQUA AVE	911 Call Nature Unknown	OK0140200
11/2/2024 16:23	2024-00079928	900 HALRAY DR	Welfare Check	OK0140200
11/2/2024 16:24	2024-00079929	201 W GRAY ST	Contact a Subject	OK0140200
11/2/2024 16:24	2024-00079927	N INTERSTATE DR / MARKET PL	Contact a Subject	OK0140200
11/2/2024 16:29	2024-00016766	1912 FROST LN	Unconscious/Fainting	14005
11/2/2024 16:29	2024-00021819	1912 FROST LN	Unconscious/Fainting	EMSSTAT
11/2/2024 16:33	2024-00079930	2200 W MAIN ST	Contact a Subject	OK0140200
11/2/2024 16:34	2024-00079931	1616 ALAMEDA ST	Welfare Check	OK0140200
11/2/2024 16:36	2024-00016767	200 VICKSBURG AVE	Falls	14005
11/2/2024 16:36	2024-00021820	200 VICKSBURG AVE	Falls	EMSSTAT
11/2/2024 16:48	2024-00079938	1150 ALAMEDA ST	MVA Non Injury	OK0140200
11/2/2024 16:49	2024-00079933	1721 SUMAC DR	Disturbance/Domestic	OK0140200
11/2/2024 16:59	2024-00079934	2100 MERIDIAN DR	Burglary	OK0140200
11/2/2024 17:01	2024-00021821	I35 NB / MM 104	MVA With Injuries	EMSSTAT
11/2/2024 17:08	2024-00079935	W TECUMSEH RD / N FLOOD AVE	MVA Non Injury	OK0140200
11/2/2024 17:26	2024-00079937	W SYMMES ST / ELM AVE	Check Area	OK0140200
11/2/2024 17:29	2024-00016768	1830 12TH AVE SE	Burns/Explosions	14005
11/2/2024 17:29	2024-00021822	1830 12TH AVE SE	Burns/Explosions	EMSSTAT
11/2/2024 17:37	2024-00079939	2323 GLEN OAKS DR	Disturbance/Domestic	OK0140200
11/2/2024 17:39	2024-00021823	3300 HEALTHPLEX PKWY	Transfer/Interfacility	EMSSTAT
11/2/2024 17:40	2024-00079947	1704 SUMAC DR	Civil Standby	OK0140200
11/2/2024 17:42	2024-00079940	1900 ANN BRANDEN BLVD	Debris in Roadway	OK0140200
11/2/2024 17:42	2024-00079941	1800 BEAUMONT DR	Suspicious	OK0140200
11/2/2024 17:46	2024-00079942	2681 JEFFERSON ST	Welfare Check	OK0140200
11/2/2024 17:47	2024-00079943	BNSF RR / E LINDSEY ST	Welfare Check	OK0140200
11/2/2024 17:47	2024-00079944	E TECUMSEH RD / 84TH AVE NE	Animal Livestock	OK0140200
11/2/2024 17:57	2024-00079945	614 N PORTER AVE	Public Intoxication	OK0140200
11/2/2024 18:02	2024-00079950	S BERRY RD / MAGNOLIA ST	Parking Problem	OK0140200
11/2/2024 18:02	2024-00079946	ADDISON AVE / REID PRYOR RD	Traffic Stop	OK0140200
11/2/2024 18:03	2024-00079948	121 48TH AVE NW	Motorist Assist	OK0140200
11/2/2024 18:15	2024-00079949	201 W GRAY ST	Follow Up	OK0140200
11/2/2024 18:25	2024-00079951	800 LEXINGTON ST	Welfare Check	OK0140200
11/2/2024 18:29	2024-00079953	3204 COTSWOLD SQ	Harassment / Threats Report	OK0140200
11/2/2024 18:32	2024-00079952	2455 W MAIN ST	Traffic Stop	OK0140200
11/2/2024 18:44	2024-00016769	800 LEXINGTON ST	Abdominal Pains/Problems	14005
11/2/2024 18:44	2024-00021824	800 LEXINGTON ST	Abdominal Pains/Problems	EMSSTAT
11/2/2024 18:45	2024-00016770	129 W GRAY ST	Chest Pain	14005
11/2/2024 18:45	2024-00021825	129 W GRAY ST	Chest Pain	EMSSTAT
11/2/2024 18:45	2024-00079954	129 W GRAY ST	Disturbance/Domestic	OK0140200
11/2/2024 18:51	2024-00016771	1809 E LINDSEY ST	Public Assist	14005
11/2/2024 18:58	2024-00079956	5301 7A ST	Contact a Subject	OK0140200
11/2/2024 18:59	2024-00079955	36TH AVE NW / W ROBINSON ST	Disturbance/Domestic	OK0140200
11/2/2024 19:06	2024-00016772	204 N PORTER AVE	Unconscious/Fainting	14005
11/2/2024 19:06	2024-00021826	204 N PORTER AVE	Unconscious/Fainting	EMSSTAT
11/2/2024 19:15	2024-00079957	109 W GRAY ST	Contact a Subject	OK0140200
11/2/2024 19:18	2024-00021832	3300 HEALTHPLEX PKWY	Transfer/Interfacility	EMSSTAT
11/2/2024 19:23	2024-00079958	2350 W ROBINSON ST	Traffic Stop	OK0140200
11/2/2024 19:26	2024-00079959	1221 E LINDSEY ST	Disturbance/Domestic	OK0140200
11/2/2024 19:35	2024-00016773	1201 E LINDSEY ST	Overdose/Poisoning	14005
11/2/2024 19:35	2024-00021827	1201 E LINDSEY ST	Overdose/Poisoning	EMSSTAT
11/2/2024 19:35	2024-00079961	1201 E LINDSEY ST	Welfare Check	OK0140200
11/2/2024 19:36	2024-00079960	2950 CLASSEN BLVD	Traffic Stop	OK0140200
11/2/2024 19:36	2024-00079962	313 DRIFTWOOD DR	Disturbance/Domestic	OK0140200
11/2/2024 19:39	2024-00079966	BNSF RR / W ROBINSON ST	Motorist Assist	OK0140200
11/2/2024 19:47	2024-00016774	2841 CLASSEN BLVD	Fire Alarm	14005
11/2/2024 19:51	2024-00079963	BNSF RR / W GRAY ST	Motorist Assist	OK0140200
11/2/2024 19:51	2024-00079964	BNSF RR / W GRAY ST	Suspicious	OK0140200
11/2/2024 19:57	2024-00021828	4501 W MAIN ST	Falls	EMSSTAT
11/2/2024 19:57	2024-00016775	1520 E LINDSEY ST	Fire Alarm	14005
11/2/2024 20:01	2024-00079965	W ROBINSON ST / WOODS AVE	MVA Non Injury	OK0140200
11/2/2024 20:09	2024-00079969	3000 CHAUTAUQUA AVE	Larceny	OK0140200
11/2/2024 20:33	2024-00016776	101 CRESTLAND DR	Breathing Problems	14005
11/2/2024 20:33	2024-00021829	101 CRESTLAND DR	Breathing Problems	EMSSTAT
11/2/2024 20:39	2024-00079967	1017 LOUISIANA ST	Animal Vicious	OK0140200
11/2/2024 20:41	2024-00079971	3205 W ROBINSON ST	Contact a Subject	OK0140200
11/2/2024 20:44	2024-00079968	178 24TH AVE NE	Traffic Stop	OK0140200
11/2/2024 20:44	2024-00079972	1033 MOCKINGBIRD LN	Loud Party	OK0140200
11/2/2024 20:46	2024-00079974	W LINDSEY ST / ELM AVE	Extra Patrol	OK0140200
11/2/2024 20:51	2024-00079979	333 INTERSTATE DR	Larceny	OK0140200
11/2/2024 20:51	2024-00079970	1812 CANDLEWOOD DR	Contact a Subject	OK0140200
11/2/2024 21:07	2024-00079981	3301 12TH AVE SE	Noise Complaint	OK0140200
11/2/2024 21:10	2024-00079973	705 RIDGECREST CT	Disturbance/Domestic	OK0140200
11/2/2024 21:14	2024-00079980	1708 E BOYD ST	Noise Complaint	OK0140200
11/2/2024 21:15	2024-00016778	401 W BROOKS ST	Overdose/Poisoning	14005
11/2/2024 21:15	2024-00021830	401 W BROOKS ST	Overdose/Poisoning	EMSSTAT
11/2/2024 21:18	2024-00016777	6475 36TH AVE NW	Fire Alarm	14005
11/2/2024 21:29	2024-00016779	750 CANADIAN TRAILS DR	Breathing Problems	14005
11/2/2024 21:29	2024-00021831	750 CANADIAN TRAILS DR	Breathing Problems	EMSSTAT
11/2/2024 21:33	2024-00079975	1017 WOODS AVE	Welfare Check	OK0140200
11/2/2024 21:36	2024-00079977	2203 W MAIN ST	Trespassing	OK0140200
11/2/2024 21:41	2024-00079976	1628 FARMINGTON AVE	Disturbance/Domestic	OK0140200
11/2/2024 21:44	2024-00079978	1924 OLD CENTRAL DR	Welfare Check	OK0140200
11/2/2024 21:53	2024-00016780	1518 E LINDSEY ST	Traumatic Injury	14005
11/2/2024 21:53	2024-00021833	1518 E LINDSEY ST	Traumatic Injury	EMSSTAT
11/2/2024 21:56	2024-00016782	72ND AVE NW / W TECUMSEH RD	Sick Person	14005
11/2/2024 21:56	2024-00021834	72ND AVE NW / W TECUMSEH RD	Sick Person	EMSSTAT
11/2/2024 21:56	2024-00079983	72ND AVE NW / W TECUMSEH RD	Motorist Assist	OK0140200
11/2/2024 22:13	2024-00079982	3675 72ND AVE NW	Disturbance/Domestic	OK0140200
11/2/2024 22:18	2024-00079984	72ND AVE NW / W TECUMSEH RD	Disturbance/Domestic	OK0140200
11/2/2024 22:21	2024-00016781	1016 26TH AVE NW	Fire Alarm	14005
11/2/2024 22:23	2024-00079986	2360 HEATHERFIELD LN	Animal Vicious	OK0140200
11/2/2024 22:25	2024-00021836	2000 ANN BRANDEN BLVD	Transfer/Interfacility	EMSSTAT
11/2/2024 22:27	2024-00079985	CRESTLAND DR / ALAMEDA ST	Welfare Check	OK0140200
11/2/2024 22:28	2024-00079988	3601 N FLOOD AVE	Suspicious	OK0140200
11/2/2024 22:30	2024-00079987	1300 COMMERCE DR	Parking Problem	OK0140200
11/2/2024 22:35	2024-00016783	ALAMEDA ST / ALAMEDA PLZ	Sick Person	14005
11/2/2024 22:35	2024-00021835	ALAMEDA ST / ALAMEDA PLZ	Sick Person	EMSSTAT
11/2/2024 22:38	2024-00080001	3152 ROCK CREEK TRL	Noise Complaint	OK0140200
11/2/2024 22:42	2024-00079989	1724 W LINDSEY ST 11/2/2024 22:51	Alarm	OK0140200
11/2/2024 23:01	2024-00079990	1111 OAK TREE AVE	Disturbance/Domestic	OK0140200
11/2/2024 23:08	2024-00079991	E CONSTITUTION ST / CLASSEN BLVD	Motorist Assist	OK0140200
11/2/2024 23:11	2024-00021837	2000 ANN BRANDEN BLVD	Transfer/Interfacility	EMSSTAT
11/2/2024 23:19	2024-00079994	1900 RENAISSANCE DR	Noise Complaint	OK0140200
11/2/2024 23:20	2024-00079996	W LINDSEY ST / ELM AVE	Foot Patrol	OK0140200
11/2/2024 23:21	2024-00079992	1663 N FLOOD AVE	Traffic Stop	OK0140200
11/2/2024 23:21	2024-00016784	1726 CADDELL LN	Public Assist	14005
11/2/2024 23:22	2024-00079993	2550 MOUNT WILLIAMS DR	Welfare Check	OK0140200
11/2/2024 23:24	2024-00021839	3300 HEALTHPLEX PKWY	Transfer/Interfacility	EMSSTAT
11/2/2024 23:27	2024-00021838	2000 ANN BRANDEN BLVD	Transfer/Interfacility	EMSSTAT
11/2/2024 23:28	2024-00079995	1500 WANDERING OAKS LN	Alarm	OK0140200
11/2/2024 23:33	2024-00016785	1921 PROVIDENCE DR	Fire Alarm	14005
11/2/2024 23:37	2024-00079998	740 DEANS ROW AVE	Loud Party	OK0140200
11/2/2024 23:38	2024-00079997	2960 CLASSEN BLVD	Contact a Subject	OK0140200
11/2/2024 23:51	2024-00080000	BNSF RR / W ACRES ST	Welfare Check	OK0140200
11/2/2024 23:55	2024-00079999	398 WHITE ST	Traffic Stop	OK0140200
11/2/2024 23:58	2024-00016786	2657 CLASSEN BLVD	Fire Gas Leak	14005